"0",""
"0","# Ordenar el dataframe por la columna 'Poblacion.Total' de forma descendente"
"0","df_2020 <- df_2020[order(df_2020$Poblacion.Total, decreasing = FALSE), ]"
"0",""
"0","# Seleccionar los 10 primeros países con mayor población total"
"0","bottom_10 <- head(df_2020, 10)"
"0",""
"0","# Crear un gráfico de barras de los 10 primeros países según su población total"
"0","barplot(bottom_10$Poblacion.Total, names.arg = bottom_10$Country, xlab = ""Pais"", ylab = ""Poblacion Total"", "
"0","        main = ""Top 10 Paises con Menor Poblacion Total en 2019"", col = ""steelblue"" , las = 2, cex.axis = 0.6 , cex.names = 0.6)"
"0",""
