Unnamed: 0,Country Code,Country,Year,Inmigrantes,Diff,Poblacion Total,Stock de Inmigrantes cambio anual (% de Poblacion Receptor),% Inmigrantes
496,BEL,Belgium,1990,"1280583,0","1484,0","9967379,0","0,00014833345761091574","0,12847740614659078"
497,BEL,Belgium,1991,"1282067,0","1484,0","10004486,0","0,00014833345761091574","0,12814921226337864"
498,BEL,Belgium,1992,"1283551,0","1484,0","10045158,0","0,00014773286791506913","0,12777807974747635"
499,BEL,Belgium,1993,"1285035,0","1484,0","10084475,0","0,00014715689215353303","0,12742705991139847"
500,BEL,Belgium,1994,"1286519,0","1484,0","10115603,0","0,00014670405708883593","0,12718164206325613"
501,BEL,Belgium,1995,"1288003,0","1484,0","10136811,0","0,00014639712627570939","0,12706195271866072"
502,BEL,Belgium,1996,"1284076,0","-3927,0","10156637,0","-0,0003866437286278913","0,12642728099862188"
503,BEL,Belgium,1997,"1280149,0","-3927,0","10181245,0","-0,00038570921336241295","0,12573599790595355"
504,BEL,Belgium,1998,"1276222,0","-3927,0","10203008,0","-0,00038488649621758604","0,12508291672416605"
505,BEL,Belgium,1999,"1272295,0","-3927,0","10226419,0","-0,00038400538839646606","0,12441256318560778"
506,BEL,Belgium,2000,"1268368,0","-3927,0","10251250,0","-0,00038307523472747224","0,12372813071576637"
507,BEL,Belgium,2001,"1264441,0","-3927,0","10286570,0","-0,0003817599063633456","0,12292153749986633"
508,BEL,Belgium,2002,"1260514,0","-3927,0","10332785,0","-0,00038005242536257164","0,12199169923694338"
509,BEL,Belgium,2003,"1256587,0","-3927,0","10376133,0","-0,0003784646939278824","0,12110359418099209"
510,BEL,Belgium,2004,"1252660,0","-3927,0","10421137,0","-0,0003768302825305914","0,12020377430984738"
511,BEL,Belgium,2005,"1248733,0","-3927,0","10478617,0","-0,00037476319632638545","0,11916963851241055"
512,BEL,Belgium,2006,"1299747,6","51014,60000000009","10547958,0","0,004836443224366279","0,12322267494808001"
513,BEL,Belgium,2007,"1350762,2","51014,59999999986","10625700,0","0,004801057812661741","0,12712218489134833"
514,BEL,Belgium,2008,"1401776,8","51014,60000000009","10709973,0","0,0047632799821250805","0,13088518523809536"
515,BEL,Belgium,2009,"1452791,4","51014,59999999986","10796493,0","0,004725108421781023","0,13456141730467475"
516,BEL,Belgium,2010,"1503806,0","51014,60000000009","10895586,0","0,00468213458183893","0,1380197448765032"
517,BEL,Belgium,2011,"1559742,4","55936,39999999991","11038264,0","0,005067499744525037","0,1413032339143184"
518,BEL,Belgium,2012,"1615678,8","55936,40000000014","11106932,0","0,005036170204337268","0,14546580459842556"
519,BEL,Belgium,2013,"1671615,2","55936,39999999991","11159407,0","0,0050124885668207915","0,14979426774200458"
520,BEL,Belgium,2014,"1727551,6","55936,40000000014","11209057,0","0,004990285980346084","0,15412104693552722"
521,BEL,Belgium,2015,"1783488,0","55936,39999999991","11274196,0","0,004961453570613807","0,15819203427011558"
522,BEL,Belgium,2016,"1827886,2","44398,19999999995","11331422,0","0,003918149019602302","0,16131128114370819"
523,BEL,Belgium,2017,"1872284,4","44398,19999999995","11375158,0","0,0039030842472693524","0,16459414453847585"
524,BEL,Belgium,2018,"1916682,6","44398,200000000186","11427054,0","0,003885358378458716","0,16773199811604986"
525,BEL,Belgium,2019,"1961080,8","44398,19999999995","11488980,0","0,0038644161622702756","0,1706923330008408"
526,BEL,Belgium,2020,"2005479,0","44398,19999999995","11538604,0","0,0038477964925393016","0,1738060340748326"
1147,DNK,Denmark,1990,"235189,0","13583,799999999988","5140939,0","0,0026354316339489855","0,04574825727362258"
1148,DNK,Denmark,1991,"248772,8","13583,799999999988","5154298,0","0,0026354316339489855","0,04826511777161507"
1149,DNK,Denmark,1992,"262356,6","13583,799999999988","5171370,0","0,0026267314077314113","0,050732513821289134"
1150,DNK,Denmark,1993,"275940,4","13583,800000000047","5188628,0","0,0026179945835392415","0,05318176596973227"
1151,DNK,Denmark,1994,"289524,2","13583,799999999988","5206180,0","0,0026091683345562367","0,055611638475811444"
1152,DNK,Denmark,1995,"303108,0","13583,799999999988","5233373,0","0,0025956108995097405","0,05791828711616772"
1153,DNK,Denmark,1996,"316691,6","13583,599999999977","5263074,0","0,0025809251399467265","0,060172363147468565"
1154,DNK,Denmark,1997,"330275,2","13583,600000000035","5284991,0","0,002570221973887947","0,062493048710962805"
1155,DNK,Denmark,1998,"343858,8","13583,599999999977","5304219,0","0,0025609048193522884","0,06482741380022204"
1156,DNK,Denmark,1999,"357442,4","13583,600000000035","5321799,0","0,0025524451412013184","0,06716570843806766"
1157,DNK,Denmark,2000,"371026,0","13583,599999999977","5339616,0","0,0025439282525185286","0,0694855210561958"
1158,DNK,Denmark,2001,"384897,4","13871,400000000023","5358783,0","0,0025885354939731695","0,07182552456406614"
1159,DNK,Denmark,2002,"398768,8","13871,399999999965","5375931,0","0,002580278653130028","0,07417669609226756"
1160,DNK,Denmark,2003,"412640,2","13871,400000000023","5390574,0","0,0025732695627589982","0,07654847146148072"
1161,DNK,Denmark,2004,"426511,6","13871,399999999965","5404523,0","0,0025666279891860882","0,07891752889200397"
1162,DNK,Denmark,2005,"440383,0","13871,400000000023","5419432,0","0,002559567128068038","0,0812599918220212"
1163,DNK,Denmark,2006,"452460,8","12077,799999999988","5437272,0","0,0022212977390132383","0,08321467088642981"
1164,DNK,Denmark,2007,"464538,6","12077,799999999988","5461438,0","0,0022114688475818986","0,08505792796695669"
1165,DNK,Denmark,2008,"476616,4","12077,800000000047","5493621,0","0,002198513512308193","0,08675815095362421"
1166,DNK,Denmark,2009,"488694,2","12077,799999999988","5523095,0","0,002186781143543609","0,08848194716911442"
1167,DNK,Denmark,2010,"500772,0","12077,799999999988","5547683,0","0,0021770890658316254","0,09026687357586942"
1168,DNK,Denmark,2011,"519792,8","19020,79999999999","5570572,0","0,0034145147033374647","0,09331048947935687"
1169,DNK,Denmark,2012,"538813,6","19020,79999999999","5591572,0","0,0034016909734865238","0,09636173870246148"
1170,DNK,Denmark,2013,"557834,4","19020,800000000047","5614932,0","0,0033875387983327396","0,09934838035438363"
1171,DNK,Denmark,2014,"576855,2","19020,79999999993","5643475,0","0,003370405645457795","0,10221631175826949"
1172,DNK,Denmark,2015,"595876,0","19020,800000000047","5683483,0","0,0033466801959291595","0,10484345602863596"
1173,DNK,Denmark,2016,"620215,6","24339,599999999977","5728010,0","0,004249224425236684","0,10827767409623935"
1174,DNK,Denmark,2017,"644555,2","24339,599999999977","5764980,0","0,0042219747509965305","0,11180527946324184"
1175,DNK,Denmark,2018,"668894,8","24339,600000000093","5793636,0","0,004201092371008481","0,11545336986997458"
1176,DNK,Denmark,2019,"693234,4","24339,599999999977","5814422,0","0,004186073869423303","0,11922670903487914"
1177,DNK,Denmark,2020,"717574,0","24339,599999999977","5831404,0","0,004173883339243856","0,1230533847423365"
1612,DEU,Germany,1990,"5936181,0","305645,0","79433029,0","0,003819898983546558","0,07473189773488305"
1613,DEU,Germany,1991,"6241826,0","305645,0","80013896,0","0,003819898983546558","0,07800927478896916"
1614,DEU,Germany,1992,"6547471,0","305645,0","80624598,0","0,0037909646383601195","0,08120934754924297"
1615,DEU,Germany,1993,"6853116,0","305645,0","81156363,0","0,003766124906312029","0,08444336028217529"
1616,DEU,Germany,1994,"7158761,0","305645,0","81438348,0","0,0037530844805447184","0,08790405473352676"
1617,DEU,Germany,1995,"7464406,0","305645,0","81678051,0","0,003742070192149908","0,09138815028776825"
1618,DEU,Germany,1996,"7770051,0","305645,0","81914831,0","0,0037312535015789753","0,0948552405607722"
1619,DEU,Germany,1997,"8075696,0","305645,0","82034771,0","0,0037257981740450035","0,09844235440115996"
1620,DEU,Germany,1998,"8381341,0","305645,0","82047195,0","0,0037252339948976925","0,10215268175834652"
1621,DEU,Germany,1999,"8686986,0","305645,0","82100243,0","0,003722826983593703","0,10580950412046893"
1622,DEU,Germany,2000,"8992631,0","305645,0","82211508,0","0,003717788512041404","0,1093840901203272"
1623,DEU,Germany,2001,"9074594,2","81963,19999999925","82349925,0","0,0009953038815760822","0,11019553691153938"
1624,DEU,Germany,2002,"9156557,4","81963,20000000112","82488495,0","0,0009936318998182852","0,11100405456542758"
1625,DEU,Germany,2003,"9238520,6","81963,19999999925","82534176,0","0,0009930819446237551","0,11193569800708981"
1626,DEU,Germany,2004,"9320483,8","81963,20000000112","82516260,0","0,000993297563413576","0,11295329914370816"
1627,DEU,Germany,2005,"9402447,0","81963,19999999925","82469422,0","0,0009938617006434124","0,11401131197451583"
1628,DEU,Germany,2006,"9484410,2","81963,19999999925","82376451,0","0,0009949833842683906","0,11513496982286842"
1629,DEU,Germany,2007,"9566373,4","81963,20000000112","82266372,0","0,0009963147517919122","0,11628534439321088"
1630,DEU,Germany,2008,"9648336,6","81963,19999999925","82110097,0","0,0009982109751983273","0,11750487397426895"
1631,DEU,Germany,2009,"9730299,8","81963,20000000112","81902307,0","0,0010007434833307091","0,1188037328423484"
1632,DEU,Germany,2010,"9812263,0","81963,19999999925","81776930,0","0,0010022777817655817","0,11998815558373248"
1633,DEU,Germany,2011,"9893894,0","81631,0","80274983,0","0,0010168921493262726","0,12325002921520395"
1634,DEU,Germany,2012,"9975525,0","81631,0","80425823,0","0,0010149849507912403","0,12403385663830882"
1635,DEU,Germany,2013,"10057156,0","81631,0","80645605,0","0,0010122188307719931","0,1247080482563185"
1636,DEU,Germany,2014,"10138787,0","81631,0","80982500,0","0,0010080079029419937","0,12519725866699596"
1637,DEU,Germany,2015,"10220418,0","81631,0","81686611,0","0,0009993192152383454","0,12511741979355712"
1638,DEU,Germany,2016,"11328825,8","1108407,8000000007","82348669,0","0,013459935824827973","0,13757145000121376"
1639,DEU,Germany,2017,"12437233,6","1108407,7999999989","82657002,0","0,013409726619409677","0,1504679978593949"
1640,DEU,Germany,2018,"13545641,4","1108407,8000000007","82905782,0","0,013369487305481308","0,1633859674588197"
1641,DEU,Germany,2019,"14654049,2","1108407,7999999989","83092962,0","0,013339370427064555","0,176357285229524"
1642,DEU,Germany,2020,"15762457,0","1108407,8000000007","83160871,0","0,013328477524002853","0,18954174974910978"
3238,MAR,Morocco,1990,"54895,0","-907,0","24570814,0","-3,629730219801175e-05","0,002234154717055772"
3239,MAR,Morocco,1991,"53988,0","-907,0","24988083,0","-3,629730219801175e-05","0,002160549890922005"
3240,MAR,Morocco,1992,"53081,0","-907,0","25400676,0","-3,57077110861144e-05","0,00208974753270346"
3241,MAR,Morocco,1993,"52174,0","-907,0","25806777,0","-3,514580685530781e-05","0,0020217170086756667"
3242,MAR,Morocco,1994,"51267,0","-907,0","26201551,0","-3,461627138027058e-05","0,0019566398950962866"
3243,MAR,Morocco,1995,"50360,0","-907,0","26599048,0","-3,409896474490365e-05","0,001893300842947462"
3244,MAR,Morocco,1996,"50894,8","534,8000000000029","26999093,0","1,9808072811927532e-05","0,0018850559165080102"
3245,MAR,Morocco,1997,"51429,6","534,7999999999956","27397118,0","1,952030136892485e-05","0,0018771901482484397"
3246,MAR,Morocco,1998,"51964,4","534,8000000000029","27791825,0","1,9243068780118e-05","0,0018697728558667883"
3247,MAR,Morocco,1999,"52499,2","534,7999999999956","28176997,0","1,898002118536605e-05","0,0018631935830493221"
3248,MAR,Morocco,2000,"53034,0","534,8000000000029","28554415,0","1,8729152742229282e-05","0,0018572959733197125"
3249,MAR,Morocco,2001,"53671,6","637,5999999999985","28930097,0","2,2039331565324462e-05","0,0018552167315581416"
3250,MAR,Morocco,2002,"54309,2","637,5999999999985","29301817,0","2,1759742749058824e-05","0,0018534413753249499"
3251,MAR,Morocco,2003,"54946,8","637,6000000000058","29661270,0","2,149604517945475e-05","0,0018524763100163952"
3252,MAR,Morocco,2004,"55584,4","637,5999999999985","30033125,0","2,1229891994256293e-05","0,00185076977504006"
3253,MAR,Morocco,2005,"56222,0","637,5999999999985","30431902,0","2,09516973339359e-05","0,0018474691460297157"
3254,MAR,Morocco,2006,"59215,4","2993,4000000000015","30833022,0","9,708422353151117e-05","0,0019205188515092682"
3255,MAR,Morocco,2007,"62208,8","2993,4000000000015","31232633,0","9,584206365182217e-05","0,001991788524521772"
3256,MAR,Morocco,2008,"65202,2","2993,399999999994","31634992,0","9,46230680254319e-05","0,002061078441240004"
3257,MAR,Morocco,2009,"68195,6","2993,4000000000087","32042877,0","9,341857786365465e-05","0,0021282608300122368"
3258,MAR,Morocco,2010,"71189,0","2993,399999999994","32464865,0","9,220429532049476e-05","0,0021928013561738203"
3259,MAR,Morocco,2011,"75436,0","4247,0","32903699,0","0,00012907363394006247","0,0022926297739351434"
3260,MAR,Morocco,2012,"79683,0","4247,0","33352169,0","0,0001273380450908605","0,0023891399686778994"
3261,MAR,Morocco,2013,"83930,0","4247,0","33803527,0","0,00012563777738340735","0,0024828770086624393"
3262,MAR,Morocco,2014,"88177,0","4247,0","34248603,0","0,00012400505795813043","0,0025746159631678993"
3263,MAR,Morocco,2015,"92424,0","4247,0","34680458,0","0,00012246089714270785","0,002665016707680158"
3264,MAR,Morocco,2016,"94410,8","1986,800000000003","35107264,0","5,659227674363923e-05","0,0026892098455749787"
3265,MAR,Morocco,2017,"96397,6","1986,800000000003","35528115,0","5,592190860674716e-05","0,0027132765135442737"
3266,MAR,Morocco,2018,"98384,4","1986,7999999999884","35927511,0","5,5300240531552225e-05","0,0027384140248401844"
3267,MAR,Morocco,2019,"100371,2","1986,800000000003","36304408,0","5,4726136837157705e-05","0,0027647111061554837"
3268,MAR,Morocco,2020,"102358,0","1986,800000000003","36688772,0","5,415280729483132e-05","0,0027898998636422066"
3827,POL,Poland,1990,"1127771,0","-32609,199999999953","38110782,0","-0,0008526129646419959","0,02959191443513282"
3828,POL,Poland,1991,"1095161,8","-32609,199999999953","38246193,0","-0,0008526129646419959","0,02863453102378059"
3829,POL,Poland,1992,"1062552,6","-32609,199999999953","38363667,0","-0,0008500021648086965","0,02769684660228127"
3830,POL,Poland,1993,"1029943,4","-32609,20000000007","38461408,0","-0,0008478420758803232","0,02677861923307644"
3831,POL,Poland,1994,"997334,2","-32609,20000000007","38542652,0","-0,0008460549108037525","0,02587611770980367"
3832,POL,Poland,1995,"964725,0","-32609,199999999953","38594998,0","-0,000844907415204425","0,02499611478150614"
3833,POL,Poland,1996,"936830,2","-27894,800000000047","38624370,0","-0,0007222072489467154","0,024254899173759985"
3834,POL,Poland,1997,"908935,4","-27894,79999999993","38649660,0","-0,0007217346802015835","0,023517293554458175"
3835,POL,Poland,1998,"881040,6","-27894,800000000047","38663481,0","-0,0007214766823504601","0,022787410166197918"
3836,POL,Poland,1999,"853145,8","-27894,79999999993","38660271,0","-0,0007215365872629276","0,022067765639821824"
3837,POL,Poland,2000,"825251,0","-27894,800000000047","38258629,0","-0,0007291113332890221","0,02157032339031281"
3838,POL,Poland,2001,"804702,6","-20548,400000000023","38248076,0","-0,0005372400954233626","0,021039034747787053"
3839,POL,Poland,2002,"784154,2","-20548,400000000023","38230364,0","-0,0005374889969658679","0,020511293065375993"
3840,POL,Poland,2003,"763605,8","-20548,399999999907","38204570,0","-0,0005378518852587506","0,01998728947871943"
3841,POL,Poland,2004,"743057,4","-20548,400000000023","38182222,0","-0,0005381666891989687","0,019460821321504024"
3842,POL,Poland,2005,"722509,0","-20548,400000000023","38165445,0","-0,0005384032598073997","0,01893097276869168"
3843,POL,Poland,2006,"706490,6","-16018,400000000023","38141267,0","-0,00041997556085381283","0,018522997675981766"
3844,POL,Poland,2007,"690472,2","-16018,400000000023","38120560,0","-0,0004202036906068542","0,01811285563485951"
3845,POL,Poland,2008,"674453,8","-16018,399999999907","38125759,0","-0,0004201463897413795","0,017690239294645912"
3846,POL,Poland,2009,"658435,4","-16018,400000000023","38151603,0","-0,00041986178143025926","0,0172583940968352"
3847,POL,Poland,2010,"642417,0","-16018,400000000023","38042794,0","-0,00042106265906757595","0,016886693443178752"
3848,POL,Poland,2011,"636304,6","-6112,400000000023","38063255,0","-0,0001605853204094086","0,0167170306375532"
3849,POL,Poland,2012,"630192,2","-6112,400000000023","38063164,0","-0,00016058570433083344","0,01655648489967886"
3850,POL,Poland,2013,"624079,8","-6112,399999999907","38040196,0","-0,00016068266314926208","0,016405798750353442"
3851,POL,Poland,2014,"617967,4","-6112,400000000023","38011735,0","-0,000160802973081866","0,016257279495397934"
3852,POL,Poland,2015,"611855,0","-6112,400000000023","37986412,0","-0,00016091016966803876","0,01610720696653319"
3853,POL,Poland,2016,"652934,8","41079,80000000005","37970087,0","0,001081899022248752","0,017196031181071565"
3854,POL,Poland,2017,"694014,6","41079,79999999993","37974826,0","0,0010817640086092806","0,01827564924194781"
3855,POL,Poland,2018,"735094,4","41079,80000000005","37974750,0","0,001081766173575864","0,019357451991125683"
3856,POL,Poland,2019,"776174,2","41079,79999999993","37965475,0","0,0010820304500338777","0,020444211484249835"
