Unnamed: 0,Country Code,Country,Year,Inmigrantes,Diff,Poblacion Total,Stock de Inmigrantes cambio anual (% de Poblacion Receptor),% Inmigrantes
3857,POL,Poland,2020,"817254,0","41079,80000000005","37899070,0","0,001083926333812414","0,021563959221162946"
3920,ROU,Romania,1990,"135825,0","-157,60000000000582","23201835,0","-6,851829832023906e-06","0,005854062835978275"
3921,ROU,Romania,1991,"135667,4","-157,60000000000582","23001155,0","-6,851829832023906e-06","0,005898286412138868"
3922,ROU,Romania,1992,"135509,8","-157,60000000000582","22794284,0","-6,9140140572086325e-06","0,005944902678232841"
3923,ROU,Romania,1993,"135352,2","-157,59999999997672","22763280,0","-6,923431069686649e-06","0,005946076312376776"
3924,ROU,Romania,1994,"135194,6","-157,60000000000582","22730211,0","-6,9335036089196806e-06","0,005947793445472195"
3925,ROU,Romania,1995,"135037,0","-157,60000000000582","22684270,0","-6,947545589961935e-06","0,005952891585226238"
3926,ROU,Romania,1996,"134880,4","-156,60000000000582","22619004,0","-6,923381772248054e-06","0,005963144973138516"
3927,ROU,Romania,1997,"134723,8","-156,60000000000582","22553978,0","-6,943342766407142e-06","0,005973394139162501"
3928,ROU,Romania,1998,"134567,2","-156,59999999997672","22507344,0","-6,957728997254261e-06","0,005978812959894335"
3929,ROU,Romania,1999,"134410,6","-156,60000000000582","22472040,0","-6,968659721147071e-06","0,005981237128449398"
3930,ROU,Romania,2000,"134254,0","-156,60000000000582","22442971,0","-6,9776857974822414e-06","0,005982006571233372"
3931,ROU,Romania,2001,"136435,6","2181,600000000006","22131970,0","9,857233675990008e-05","0,006164638755610097"
3932,ROU,Romania,2002,"138617,2","2181,600000000006","21730496,0","0,0001003934746818483","0,0063789248068704925"
3933,ROU,Romania,2003,"140798,8","2181,5999999999767","21574326,0","0,0001011201925844625","0,0065262201006881975"
3934,ROU,Romania,2004,"142980,4","2181,600000000006","21451748,0","0,00010169800614849689","0,006665209753536168"
3935,ROU,Romania,2005,"145162,0","2181,600000000006","21319685,0","0,0001023279659150689","0,006808824802055002"
3936,ROU,Romania,2006,"151571,8","6409,799999999988","21193760,0","0,00030243807611296856","0,007151718241595639"
3937,ROU,Romania,2007,"157981,6","6409,8000000000175","20882982,0","0,00030693892280326716","0,007565088166048317"
3938,ROU,Romania,2008,"164391,4","6409,799999999988","20537875,0","0,00031209655331917194","0,008004304242770977"
3939,ROU,Romania,2009,"170801,2","6409,8000000000175","20367487,0","0,00031470745507288243","0,00838597319345288"
3940,ROU,Romania,2010,"177211,0","6409,799999999988","20246871,0","0,0003165822511537703","0,008752512919156743"
3941,ROU,Romania,2011,"197978,4","20767,399999999994","20147528,0","0,0010307666528618297","0,009826436275457713"
3942,ROU,Romania,2012,"218745,8","20767,399999999994","20058035,0","0,0010353656277895613","0,010905644545938821"
3943,ROU,Romania,2013,"239513,2","20767,400000000023","19983693,0","0,0010392173258466301","0,011985432322243942"
3944,ROU,Romania,2014,"260280,6","20767,399999999994","19908979,0","0,0010431172788921016","0,013073528280882712"
3945,ROU,Romania,2015,"281048,0","20767,399999999994","19815616,0","0,0010480320167689965","0,014183157364373634"
3946,ROU,Romania,2016,"365900,4","84852,40000000002","19702267,0","0,004306732824197339","0,01857148723037811"
3947,ROU,Romania,2017,"450752,8","84852,39999999997","19588715,0","0,004331698123128545","0,023010840680463215"
3948,ROU,Romania,2018,"535605,2","84852,39999999997","19473970,0","0,004357221460236406","0,027503647176204953"
3949,ROU,Romania,2019,"620457,6","84852,40000000002","19371648,0","0,0043802365188547725","0,03202915931571748"
3950,ROU,Romania,2020,"705310,0","84852,40000000002","19265250,0","0,004404427661203463","0,03661047741399671"
4268,ESP,Spain,1990,"821605,0","39692,40000000002","38867322,0","0,001018632063705386","0,021138708758992965"
4269,ESP,Spain,1991,"861297,4","39692,40000000002","38966376,0","0,001018632063705386","0,02210360542638094"
4270,ESP,Spain,1992,"900989,8","39692,40000000002","39157685,0","0,0010136554293237719","0,023009271360142972"
4271,ESP,Spain,1993,"940682,2","39692,39999999991","39361262,0","0,0010084127892037585","0,023898679874644262"
4272,ESP,Spain,1994,"980374,6","39692,40000000002","39549108,0","0,0010036231411338031","0,024788791696642058"
4273,ESP,Spain,1995,"1020067,0","39692,40000000002","39724050,0","0,0009992032534447022","0,025678826806430865"
4274,ESP,Spain,1996,"1147510,6","127443,6000000001","39889852,0","0,0031948877624314097","0,028766980634573426"
4275,ESP,Spain,1997,"1274954,2","127443,59999999986","40057389,0","0,0031815253859905812","0,0318281902996723"
4276,ESP,Spain,1998,"1402397,8","127443,6000000001","40223509,0","0,0031683859307252405","0,03486512825124233"
4277,ESP,Spain,1999,"1529841,4","127443,59999999986","40386875,0","0,003155569724074959","0,0378796675900277"
4278,ESP,Spain,2000,"1657285,0","127443,6000000001","40567864,0","0,0031414915017463105","0,04085216318019603"
4279,ESP,Spain,2001,"2147273,2","489988,2000000002","40850412,0","0,01199469420283938","0,052564297270735"
4280,ESP,Spain,2002,"2637261,4","489988,1999999997","41431558,0","0,011826448814693373","0,06365344503820011"
4281,ESP,Spain,2003,"3127249,6","489988,2000000002","42187645,0","0,011614495191660976","0,07412714314818948"
4282,ESP,Spain,2004,"3617237,8","489988,1999999997","42921895,0","0,011415810042869722","0,08427488581293999"
4283,ESP,Spain,2005,"4107226,0","489988,2000000002","43653155,0","0,011224577009382258","0,09408772401444981"
4284,ESP,Spain,2006,"4541793,2","434567,2000000002","44397319,0","0,009788140585696182","0,10229881673710974"
4285,ESP,Spain,2007,"4976360,4","434567,2000000002","45226803,0","0,00960862079948477","0,11003122197251042"
4286,ESP,Spain,2008,"5410927,6","434567,19999999925","45954106,0","0,009456547800102983","0,11774633587692904"
4287,ESP,Spain,2009,"5845494,8","434567,2000000002","46362946,0","0,009373157607370338","0,12608117698129018"
4288,ESP,Spain,2010,"6280062,0","434567,2000000002","46576897,0","0,00933010200314547","0,1348321250340056"
4289,ESP,Spain,2011,"6202291,2","-77770,79999999981","46742697,0","-0,0016638064337622584","0,13269005851331173"
4290,ESP,Spain,2012,"6124520,4","-77770,79999999981","46773055,0","-0,001662726542022962","0,13094120963447867"
4291,ESP,Spain,2013,"6046749,6","-77770,80000000075","46620045,0","-0,0016681837179694002","0,1297027834271717"
4292,ESP,Spain,2014,"5968978,8","-77770,79999999981","46480882,0","-0,0016731782327194182","0,12841793320531222"
4293,ESP,Spain,2015,"5891208,0","-77770,79999999981","46444832,0","-0,001674476936422115","0,1268431329453404"
4294,ESP,Spain,2016,"6081406,8","190198,7999999998","46484062,0","0,004091699215098711","0,1308277835099695"
4295,ESP,Spain,2017,"6271605,6","190198,7999999998","46593236,0","0,004082111832713225","0,13460334886377068"
4296,ESP,Spain,2018,"6461804,4","190198,80000000075","46797754,0","0,004064271973394294","0,13807937021934857"
4297,ESP,Spain,2019,"6652003,2","190198,7999999998","47134837,0","0,004035206486446528","0,14112710732403722"
4298,ESP,Spain,2020,"6842202,0","190198,7999999998","47365655,0","0,004015542485372572","0,14445492203158597"
4368,SWE,Sweden,1990,"788767,0","29451,0","8558835,0","0,003417630078765285","0,09215822013159501"
4369,SWE,Sweden,1991,"818218,0","29451,0","8617375,0","0,003417630078765285","0,09494979619663761"
4370,SWE,Sweden,1992,"847669,0","29451,0","8668067,0","0,003397643326937828","0,09779216058205364"
4371,SWE,Sweden,1993,"877120,0","29451,0","8718561,0","0,0033779656986972963","0,10060375789078037"
4372,SWE,Sweden,1994,"906571,0","29451,0","8780745,0","0,003354043421144789","0,10324533966081466"
4373,SWE,Sweden,1995,"936022,0","29451,0","8826939,0","0,0033364907132585825","0,10604151677042291"
4374,SWE,Sweden,1996,"949577,2","13555,199999999953","8840998,0","0,0015332205707998072","0,1074061095817463"
4375,SWE,Sweden,1997,"963132,4","13555,20000000007","8846062,0","0,0015323428662381148","0,10887696694868293"
4376,SWE,Sweden,1998,"976687,6","13555,199999999953","8850974,0","0,0015314924662528614","0,11034803627261813"
4377,SWE,Sweden,1999,"990242,8","13555,20000000007","8857874,0","0,001530299482697549","0,11179237817110517"
4378,SWE,Sweden,2000,"1003798,0","13555,199999999953","8872109,0","0,0015278441687314654","0,11314085523520957"
4379,SWE,Sweden,2001,"1028196,4","24398,400000000023","8895960,0","0,0027426382312870138","0,11558015098988755"
4380,SWE,Sweden,2002,"1052594,8","24398,400000000023","8924958,0","0,0027337271503126426","0,11793834772107611"
4381,SWE,Sweden,2003,"1076993,2","24398,399999999907","8958229,0","0,002723574045718178","0,12022389693319963"
4382,SWE,Sweden,2004,"1101391,6","24398,40000000014","8993531,0","0,0027128832935584633","0,1224648694711788"
4383,SWE,Sweden,2005,"1125790,0","24398,399999999907","9029572,0","0,0027020549811220184","0,1246781132040367"
4384,SWE,Sweden,2006,"1168074,8","42284,80000000005","9080505,0","0,004656657311460106","0,12863544483484124"
4385,SWE,Sweden,2007,"1210359,6","42284,80000000005","9148092,0","0,004622253470997017","0,13230732703606393"
4386,SWE,Sweden,2008,"1252644,4","42284,799999999814","9219637,0","0,0045863844747900395","0,1358669978004557"
4387,SWE,Sweden,2009,"1294929,2","42284,80000000005","9298515,0","0,004547478817854254","0,13926193591127184"
4388,SWE,Sweden,2010,"1337214,0","42284,80000000005","9378126,0","0,0045088752273108774","0,14258861525213032"
4389,SWE,Sweden,2011,"1390275,6","53061,60000000009","9449213,0","0,005615451784185634","0,14713136427340565"
4390,SWE,Sweden,2012,"1443337,2","53061,59999999986","9519374,0","0,005574064008830818","0,15162102045785783"
4391,SWE,Sweden,2013,"1496398,8","53061,60000000009","9600379,0","0,005527031797390509","0,15586872143276845"
4392,SWE,Sweden,2014,"1549460,4","53061,59999999986","9696110,0","0,0054724626680183975","0,15980227122010784"
4393,SWE,Sweden,2015,"1602522,0","53061,60000000009","9799186,0","0,00541489874771232","0,16353623658128338"
4394,SWE,Sweden,2016,"1682799,2","80277,19999999995","9923085,0","0,008089943802758915","0,16958427747016175"
4395,SWE,Sweden,2017,"1763076,4","80277,19999999995","10057698,0","0,007981667375576394","0,17529621589353747"
4396,SWE,Sweden,2018,"1843353,6","80277,20000000019","10175214,0","0,007889485174464162","0,18116116280207964"
4397,SWE,Sweden,2019,"1923630,8","80277,19999999995","10278887,0","0,0078099117151497","0,18714388046098765"
4398,SWE,Sweden,2020,"2003908,0","80277,19999999995","10353442,0","0,0077536726433586","0,1935499324765619"
4430,SYR,Syria,1990,"714140,0","23294,0","12408996,0","0,001822366446176547","0,057550183753786364"
4431,SYR,Syria,1991,"737434,0","23294,0","12782281,0","0,001822366446176547","0,05769189395851961"
4432,SYR,Syria,1992,"760728,0","23294,0","13156406,0","0,0017705443264672738","0,057821870197681646"
4433,SYR,Syria,1993,"784022,0","23294,0","13537060,0","0,0017207576829828632","0,05791671160503093"
4434,SYR,Syria,1994,"807316,0","23294,0","13922626,0","0,0016731039101387914","0,05798590007373609"
4435,SYR,Syria,1995,"830610,0","23294,0","14313450,0","0,0016274203633645278","0,05803003468765392"
4436,SYR,Syria,1996,"831471,2","861,1999999999534","14708879,0","5,854966921680119e-05","0,05652852266987851"
4437,SYR,Syria,1997,"832332,4","861,2000000000698","15103996,0","5,701802357469307e-05","0,05510676777191943"
4438,SYR,Syria,1998,"833193,6","861,1999999999534","15500542,0","5,555934753765084e-05","0,05375254620128767"
4439,SYR,Syria,1999,"834054,8","861,2000000000698","15901201,0","5,415943110209536e-05","0,05245231476540672"
4440,SYR,Syria,2000,"834916,0","861,1999999999534","16307654,0","5,280955801490229e-05","0,05119779951181206"
4441,SYR,Syria,2001,"844412,4","9496,400000000023","16727948,0","0,0005676966475505557","0,050479138266092176"
4442,SYR,Syria,2002,"853908,8","9496,400000000023","17164021,0","0,0005532736181108159","0,0497499274791146"
4443,SYR,Syria,2003,"863405,2","9496,399999999907","17611356,0","0,0005392202621989986","0,04902548105892584"
4444,SYR,Syria,2004,"872901,6","9496,400000000023","18084007,0","0,0005251269809838064","0,04826925802450751"
4445,SYR,Syria,2005,"882398,0","9496,400000000023","18583557,0","0,0005110108898958377","0,04748272895226678"
4446,SYR,Syria,2006,"1062637,4","180239,3999999999","19432009,0","0,009275386811523189","0,05468489645100514"
4447,SYR,Syria,2007,"1242876,8","180239,40000000014","20703005,0","0,008705953556017599","0,06003364245915026"
4448,SYR,Syria,2008,"1423116,2","180239,3999999999","21474059,0","0,008393354977743142","0,06627141147372279"
4449,SYR,Syria,2009,"1603355,6","180239,40000000014","21827220,0","0,008257551809163061","0,07345670222776882"
4450,SYR,Syria,2010,"1783595,0","180239,3999999999","22337563,0","0,008068892743581737","0,07984734055366738"
4451,SYR,Syria,2011,"1594019,2","-189575,80000000005","22730733,0","-0,008340065408361448","0,07012616795067717"
4452,SYR,Syria,2012,"1404443,4","-189575,80000000005","22605577,0","-0,008386240262745783","0,062128181908384816"
4453,SYR,Syria,2013,"1214867,6","-189575,7999999998","21495821,0","-0,008819193274823037","0,05651645498908835"
4454,SYR,Syria,2014,"1025291,8","-189575,80000000005","20072232,0","-0,009444679595174072","0,0510801090780537"
4455,SYR,Syria,2015,"835716,0","-189575,80000000005","19205178,0","-0,009871077477126223","0,04351513951081318"
4456,SYR,Syria,2016,"842315,0","6599,0","18964252,0","0,0003479704867874567","0,04441593583548668"
4457,SYR,Syria,2017,"848914,0","6599,0","18983373,0","0,00034761999355962717","0,0447188178834183"
4458,SYR,Syria,2018,"855513,0","6599,0","19333463,0","0,0003413252969734393","0,044250375631101374"
4459,SYR,Syria,2019,"862112,0","6599,0","20098251,0","0,00032833702793342564","0,04289487677310827"
4460,SYR,Syria,2020,"868711,0","6599,0","20772595,0","0,00031767817164875164","0,04182005185197131"
4678,TUR,Turkey,1990,"1163686,0","10497,399999999907","54324142,0","0,00018975375286698384","0,02142115746623297"
4679,TUR,Turkey,1991,"1174183,4","10497,399999999907","55321172,0","0,00018975375286698384","0,021224846791026045"
4680,TUR,Turkey,1992,"1184680,8","10497,40000000014","56302037,0","0,00018644796102137726","0,02104152643713406"
4681,TUR,Turkey,1993,"1195178,2","10497,399999999907","57296008,0","0,00018321346227122677","0,0208597115526792"
4682,TUR,Turkey,1994,"1205675,6","10497,40000000014","58310245,0","0,00018002668313261486","0,020676908491809632"
4683,TUR,Turkey,1995,"1216173,0","10497,399999999907","59305490,0","0,0001770055352379671","0,020506921028727695"
4684,TUR,Turkey,1996,"1229131,0","12958,0","60293786,0","0,00021491435286548436","0,02038569944836438"
4685,TUR,Turkey,1997,"1242089,0","12958,0","61277426,0","0,0002114644959140418","0,02026992778711038"
4686,TUR,Turkey,1998,"1255047,0","12958,0","62242204,0","0,00020818671523906835","0,020163922858515742"
4687,TUR,Turkey,1999,"1268005,0","12958,0","63185615,0","0,00020507832360261113","0,020067937931758678"
4688,TUR,Turkey,2000,"1280963,0","12958,0","64113547,0","0,00020211017181750996","0,019979599631260458"
4689,TUR,Turkey,2001,"1289592,0","8629,0","65072018,0","0,0001326069217647438","0,0198179192782987"
4690,TUR,Turkey,2002,"1298221,0","8629,0","65988663,0","0,0001307648860835383","0,01967339450414384"
4691,TUR,Turkey,2003,"1306850,0","8629,0","66867327,0","0,00012904658204746243","0,019543924643495917"
4692,TUR,Turkey,2004,"1315479,0","8629,0","67785075,0","0,00012729940919885388","0,0194066171646192"
4693,TUR,Turkey,2005,"1324108,0","8629,0","68704715,0","0,00012559545585772388","0,019272447313113807"
4694,TUR,Turkey,2006,"1334036,2","9928,199999999953","69601333,0","0,0001426438197670719","0,01916681969295042"
4695,TUR,Turkey,2007,"1343964,4","9928,199999999953","70468869,0","0,00014088774434566211","0,01907174641897545"
4696,TUR,Turkey,2008,"1353892,6","9928,200000000186","71320726,0","0,00013920497668518106","0,018983157855123348"
4697,TUR,Turkey,2009,"1363820,8","9928,199999999953","72225639,0","0,00013746088144682187","0,018882779285621827"
4698,TUR,Turkey,2010,"1373749,0","9928,199999999953","73195345,0","0,00013563977326700152","0,01876825636930873"
4699,TUR,Turkey,2011,"1968238,6","594489,6000000001","74173854,0","0,008014813413901886","0,026535477042894388"
4700,TUR,Turkey,2012,"2562728,2","594489,6000000001","75277439,0","0,007897314360016951","0,03404377505456848"
4701,TUR,Turkey,2013,"3157217,8","594489,5999999996","76576117,0","0,007763381368632202","0,0412297975359602"
4702,TUR,Turkey,2014,"3751707,4","594489,6000000001","78112073,0","0,0076107261933760235","0,04802980200000581"
4703,TUR,Turkey,2015,"4346197,0","594489,6000000001","79646178,0","0,007464132177189973","0,054568808060067864"
4704,TUR,Turkey,2016,"4687488,0","341291,0","81019394,0","0,004212460537535","0,05785636955023386"
4705,TUR,Turkey,2017,"5028779,0","341291,0","82089826,0","0,004157531044102834","0,06125946715979152"
4706,TUR,Turkey,2018,"5370070,0","341291,0","82809304,0","0,00412140886970865","0,06484863101856284"
4707,TUR,Turkey,2019,"5711361,0","341291,0","83481684,0","0,004088214128502726","0,06841453988877369"
4708,TUR,Turkey,2020,"6052652,0","341291,0","84135428,0","0,004056448135023453","0,07193939751515854"
