Country Name,Country Code,Year,Homicides,Poblacion,Tasa por cada 100K
Afghanistan,AFG,2019-01-01,5015.0,37769499,13.27790977582202
Albania,ALB,2019-01-01,57.0,2854191,1.9970632659131784
Algeria,DZA,2019-01-01,459.0,42705368,1.0748063334801377
American Samoa,ASM,2019-01-01,3.0,47321,6.339680057479766
Andorra,AND,2019-01-01,0.0,76343,0.0
Angola,AGO,2019-01-01,974.0,32353588,3.010485266734558
Antigua and Barbuda,ATG,2019-01-01,5.0,92117,5.427879761607521
Argentina,ARG,2019-01-01,2881.0,44938712,6.410953656170653
Armenia,ARM,2019-01-01,153.0,2820602,5.424373945703789
Australia,AUS,2019-01-01,322.0,25340217,1.2707073502961714
Austria,AUT,2019-01-01,70.0,8879920,0.788295390048559
Azerbaijan,AZE,2019-01-01,372.0,10024283,3.710988606367159
Bahamas,BHS,2019-01-01,111.0,404557,27.43741920174413
Bahrain,BHR,2019-01-01,27.0,1494188,1.8070015285894407
Bangladesh,BGD,2019-01-01,3954.0,165516222,2.388889712574517
Barbados,BRB,2019-01-01,33.0,280180,11.778142622599756
Belarus,BLR,2019-01-01,776.0,9419758,8.238003566545977
Belgium,BEL,2019-01-01,163.0,11488980,1.4187508377593137
Belize,BLZ,2019-01-01,114.0,389095,29.29875737287809
Benin,BEN,2019-01-01,898.0,12290444,7.306489497043393
Bermuda,BMU,2019-01-01,2.0,63911,3.1293517547839964
Bhutan,BTN,2019-01-01,7.0,767459,0.9121008418690773
Bolivia,BOL,2019-01-01,615.0,11777315,5.221903294596434
Bosnia and Herzegovina,BIH,2019-01-01,84.0,3360711,2.4994710940631317
Botswana,BWA,2019-01-01,469.0,2499702,18.762236458585864
Brazil,BRA,2019-01-01,65907.0,211782878,31.12007949953348
Brunei,BRN,2019-01-01,6.0,438048,1.3697129081744468
Bulgaria,BGR,2019-01-01,182.0,6975761,2.6090343404827085
Burkina Faso,BFA,2019-01-01,2139.0,20951639,10.209225158948186
Burundi,BDI,2019-01-01,126.0,11874838,1.0610671067681092
Cambodia,KHM,2019-01-01,495.0,16207746,3.054095245569618
Cameroon,CMR,2019-01-01,916.0,25782341,3.552819350267689
Canada,CAN,2019-01-01,552.0,37601230,1.468037082829471
Cape Verde,CPV,2019-01-01,81.0,577030,14.0373984021628
Central African Republic,CAF,2019-01-01,374.0,5209324,7.179434414138955
Chad,TCD,2019-01-01,1234.0,16126866,7.651827701674956
Chile,CHL,2019-01-01,793.0,19039485,4.1650286234107705
China,CHN,2019-01-01,11970.0,1407745000,0.8502960408312585
Colombia,COL,2019-01-01,17061.0,50187406,33.9945842189971
Comoros,COM,2019-01-01,67.0,790986,8.470440690479982
Congo,COG,2019-01-01,245.0,5570733,4.397984968943944
Cook Islands,COK,2019-01-01,0.0,0,
Costa Rica,CRI,2019-01-01,503.0,5084532,9.892749224510732
Cote d'Ivoire,CIV,2019-01-01,2307.0,26147551,8.823006024541266
Croatia,HRV,2019-01-01,47.0,4065253,1.1561396055792836
Cuba,CUB,2019-01-01,642.0,11316697,5.673033394814759
Cyprus,CYP,2019-01-01,21.0,1228836,1.708934308565179
Czechia,CZE,2019-01-01,105.0,10671870,0.9838950436989956
Democratic Republic of Congo,COD,2019-01-01,2891.0,89906890,3.2155488861865877
Denmark,DNK,2019-01-01,43.0,5814422,0.7395404048760135
Djibouti,DJI,2019-01-01,109.0,1073994,10.149032489939422
Dominica,DMA,2019-01-01,8.0,71428,11.200089600716806
Dominican Republic,DOM,2019-01-01,1993.0,10881882,18.31484664141736
Ecuador,ECU,2019-01-01,1907.0,17343740,10.995321654960232
Egypt,EGY,2019-01-01,512.0,105618671,0.4847627745666294
El Salvador,SLV,2019-01-01,3047.0,6280217,48.51743180211767
Equatorial Guinea,GNQ,2019-01-01,55.0,1553031,3.5414618252951806
Eritrea,ERI,2019-01-01,748.0,3498818,21.37864844641819
Estonia,EST,2019-01-01,58.0,1326898,4.371097100153893
Eswatini,SWZ,2019-01-01,235.0,1169613,20.092115939203826
Ethiopia,ETH,2019-01-01,7175.0,114120594,6.287208774956079
Fiji,FJI,2019-01-01,35.0,918465,3.810705906049768
Finland,FIN,2019-01-01,83.0,5521606,1.5031858484651024
France,FRA,2019-01-01,538.0,67388001,0.7983617142761068
Gabon,GAB,2019-01-01,76.0,2242785,3.3886440296328004
Gambia,GMB,2019-01-01,15.0,2508883,0.5978756283174623
Georgia,GEO,2019-01-01,125.0,3720161,3.3600696313949854
Germany,DEU,2019-01-01,617.0,83092962,0.7425418292345867
Ghana,GHA,2019-01-01,774.0,31522290,2.4554053655365773
Greece,GRC,2019-01-01,130.0,10721582,1.212507631802844
Greenland,GRL,2019-01-01,5.0,56225,8.89284126278346
Grenada,GRD,2019-01-01,6.0,122724,4.889019262735895
Guam,GUM,2019-01-01,6.0,168624,3.558212354113293
Guatemala,GTM,2019-01-01,6293.0,16604026,37.90044655434772
Guinea,GIN,2019-01-01,987.0,12877539,7.664507946743551
Guinea-Bissau,GNB,2019-01-01,182.0,1970457,9.23643601458951
Guyana,GUY,2019-01-01,179.0,798753,22.409931480695533
Haiti,HTI,2019-01-01,3519.0,11160438,31.531020556720087
Honduras,HND,2019-01-01,3321.0,9958829,33.34729414472324
Hungary,HUN,2019-01-01,144.0,9771141,1.4737275820705076
Iceland,ISL,2019-01-01,2.0,360563,0.5546880850225897
India,IND,2019-01-01,40954.0,1383112050,2.961003774061545
Indonesia,IDN,2019-01-01,2261.0,269582878,0.8387031167461606
Iran,IRN,2019-01-01,2209.0,86564202,2.551863182427304
Iraq,IRQ,2019-01-01,4816.0,41563520,11.587084058328072
Ireland,IRL,2019-01-01,32.0,4934340,0.6485163162651946
Israel,ISR,2019-01-01,184.0,9054000,2.032250938811575
Italy,ITA,2019-01-01,488.0,59729081,0.8170224484116874
Jamaica,JAM,2019-01-01,420.0,2813773,14.926577232776063
Japan,JPN,2019-01-01,716.0,126633000,0.5654134388350588
Jordan,JOR,2019-01-01,352.0,10698683,3.2901245882320285
Kazakhstan,KAZ,2019-01-01,1752.0,18513673,9.46327614190874
Kenya,KEN,2019-01-01,4606.0,50951450,9.039978253808282
Kiribati,KIR,2019-01-01,5.0,124241,4.024436377685305
Kuwait,KWT,2019-01-01,42.0,4441100,0.9457116480151314
Kyrgyzstan,KGZ,2019-01-01,297.0,6456200,4.600229237012484
Laos,LAO,2019-01-01,560.0,7212053,7.764779321505264
Latvia,LVA,2019-01-01,136.0,1913822,7.106199009103251
Lebanon,LBN,2019-01-01,216.0,5781907,3.7357916687349
Lesotho,LSO,2019-01-01,752.0,2225702,33.787092791397946
Liberia,LBR,2019-01-01,127.0,4985289,2.547495240496589
Libya,LBY,2019-01-01,130.0,6569088,1.978965725531459
Lithuania,LTU,2019-01-01,150.0,2794137,5.36838386950962
Luxembourg,LUX,2019-01-01,7.0,620001,1.1290304370476822
Madagascar,MDG,2019-01-01,517.0,27533134,1.8777375652186925
Malawi,MWI,2019-01-01,333.0,18867337,1.7649549589324662
Malaysia,MYS,2019-01-01,577.0,32804020,1.7589307651928026
Maldives,MDV,2019-01-01,10.0,504508,1.982129123819642
Mali,MLI,2019-01-01,2315.0,20567424,11.25566332468276
Malta,MLT,2019-01-01,5.0,504062,0.9919414675178848
Marshall Islands,MHL,2019-01-01,4.0,44728,8.942944017170452
Mauritania,MRT,2019-01-01,200.0,4383849,4.562200933471933
Mauritius,MUS,2019-01-01,32.0,1265711,2.5282232673967435
Mexico,MEX,2019-01-01,30673.0,125085311,24.521664258403607
Micronesia (country),FSM,2019-01-01,9.0,111379,8.080517871412026
Moldova,MDA,2019-01-01,208.0,2664224,7.807151350637184
Monaco,MCO,2019-01-01,0.0,37034,0.0
Mongolia,MNG,2019-01-01,288.0,3232430,8.909705701283555
Montenegro,MNE,2019-01-01,21.0,622028,3.376053811082459
Morocco,MAR,2019-01-01,350.0,36304408,0.9640702583554042
Mozambique,MOZ,2019-01-01,1811.0,30285595,5.979740533412007
Myanmar,MMR,2019-01-01,704.0,53040212,1.3272948456540858
Namibia,NAM,2019-01-01,438.0,2446644,17.902073207217725
Nauru,NRU,2019-01-01,1.0,12132,8.242664029014177
Nepal,NPL,2019-01-01,535.0,28832496,1.855545215370879
Netherlands,NLD,2019-01-01,144.0,17344874,0.8302164662597146
New Zealand,NZL,2019-01-01,58.0,4979200,1.1648457583547558
Nicaragua,NIC,2019-01-01,395.0,6663924,5.9274385482187375
Niger,NER,2019-01-01,1962.0,23443393,8.36909571920754
Nigeria,NGA,2019-01-01,12958.0,203304492,6.373690946287601
Niue,NIU,2019-01-01,0.0,0,
North Korea,PRK,2019-01-01,827.0,25755441,3.210972003935013
North Macedonia,MKD,2019-01-01,44.0,2076694,2.118752209039945
Northern Mariana Islands,MNP,2019-01-01,3.0,49858,6.017088531429259
Norway,NOR,2019-01-01,32.0,5347896,0.598366161196852
Oman,OMN,2019-01-01,30.0,4602768,0.6517817104837785
Pakistan,PAK,2019-01-01,13446.0,223293280,6.021676962244452
Palau,PLW,2019-01-01,2.0,17916,11.163206072784105
Palestine,PSE,2019-01-01,307.0,4685306,6.552400206091129
Panama,PAN,2019-01-01,625.0,4232532,14.766574712252618
Papua New Guinea,PNG,2019-01-01,983.0,9542486,10.301298843928093
Paraguay,PRY,2019-01-01,823.0,6530026,12.603318884182086
Peru,PER,2019-01-01,1142.0,32824861,3.4790703302597383
Philippines,PHL,2019-01-01,15570.0,110380804,14.10571352605839
Poland,POL,2019-01-01,617.0,37965475,1.6251607546066529
Portugal,PRT,2019-01-01,166.0,10286263,1.613802796992455
Puerto Rico,PRI,2019-01-01,696.0,3193694,21.7929457236667
Qatar,QAT,2019-01-01,27.0,2807235,0.9618004905182502
Romania,ROU,2019-01-01,380.0,19371648,1.961629697173932
Russia,RUS,2019-01-01,22285.0,144406261,15.43215636612875
Rwanda,RWA,2019-01-01,461.0,12835028,3.591733496802656
Saint Kitts and Nevis,KNA,2019-01-01,10.0,47712,20.95908786049631
Saint Lucia,LCA,2019-01-01,32.0,178583,17.918838859241923
Saint Vincent and the Grenadines,VCT,2019-01-01,23.0,104924,21.92062826426747
Samoa,WSM,2019-01-01,12.0,211905,5.662914985488781
San Marino,SMR,2019-01-01,0.0,34178,0.0
Sao Tome and Principe,STP,2019-01-01,11.0,214599,5.125839356194577
Saudi Arabia,SAU,2019-01-01,403.0,35827362,1.124838607989056
Senegal,SEN,2019-01-01,187.0,16000781,1.1686929531752233
Serbia,SRB,2019-01-01,203.0,6945235,2.9228672607910315
Seychelles,SYC,2019-01-01,5.0,97625,5.121638924455826
Sierra Leone,SLE,2019-01-01,148.0,8046828,1.8392340435262196
Singapore,SGP,2019-01-01,25.0,5703569,0.4383220401120772
Slovakia,SVK,2019-01-01,118.0,5454147,2.163491376378378
Slovenia,SVN,2019-01-01,19.0,2088385,0.9097939316744756
Solomon Islands,SLB,2019-01-01,34.0,674993,5.037089273518392
Somalia,SOM,2019-01-01,2578.0,15981300,16.13135351942583
South Africa,ZAF,2019-01-01,19122.0,58087055,32.91955496797006
South Korea,KOR,2019-01-01,746.0,51764822,1.4411331309127269
South Sudan,SSD,2019-01-01,874.0,10447666,8.365504793127958
Spain,ESP,2019-01-01,335.0,47134837,0.7107269724938265
Sri Lanka,LKA,2019-01-01,768.0,21803000,3.522451038847865
Sudan,SDN,2019-01-01,626.0,43232093,1.4479983654735384
Suriname,SUR,2019-01-01,49.0,600301,8.162571776492126
Sweden,SWE,2019-01-01,120.0,10278887,1.1674415722246971
Switzerland,CHE,2019-01-01,54.0,8575280,0.6297170471401518
Syria,SYR,2019-01-01,300.0,20098251,1.4926671977576558
Taiwan,TWN,2019-01-01,343.0,0,inf
Tajikistan,TJK,2019-01-01,234.0,9337003,2.5061574897212733
Tanzania,TZA,2019-01-01,3462.0,59872579,5.7822797310935945
Thailand,THA,2019-01-01,4035.0,71307763,5.658570442042895
Timor,TLS,2019-01-01,37.0,1280438,2.8896362026119187
Togo,TGO,2019-01-01,559.0,8243094,6.781434252721127
Tokelau,TKL,2019-01-01,0.0,0,
Tonga,TON,2019-01-01,2.0,104951,1.905651208659279
Trinidad and Tobago,TTO,2019-01-01,316.0,1519955,20.790089180271785
Tunisia,TUN,2019-01-01,78.0,12049314,0.6473397572675091
Turkey,TUR,2019-01-01,1605.0,83481684,1.9225774123099864
Turkmenistan,TKM,2019-01-01,214.0,6158420,3.474917267740752
Tuvalu,TUV,2019-01-01,1.0,10956,9.127418765972983
Uganda,UGA,2019-01-01,2378.0,42949080,5.536789146589404
Ukraine,UKR,2019-01-01,5279.0,44386203,11.893335413258937
United Arab Emirates,ARE,2019-01-01,87.0,9211657,0.944455487215818
United Kingdom,GBR,2019-01-01,339.0,66836327,0.5072092007689172
United States,USA,2019-01-01,17709.0,328329953,5.393659590966408
United States Virgin Islands,VIR,2019-01-01,26.0,106669,24.374466808538564
Uruguay,URY,2019-01-01,212.0,3428409,6.183626282628473
Uzbekistan,UZB,2019-01-01,974.0,33580350,2.9005058017560867
Vanuatu,VUT,2019-01-01,3.0,304404,0.9855323845941576
Venezuela,VEN,2019-01-01,10944.0,28971683,37.774816188621145
Vietnam,VNM,2019-01-01,1267.0,95776716,1.3228684934238089
World,OWID_WRL,2019-01-01,415180.0,0,inf
Yemen,YEM,2019-01-01,820.0,31546691,2.599321748198567
Zambia,ZMB,2019-01-01,1616.0,18380477,8.791937227744416
Zimbabwe,ZWE,2019-01-01,1434.0,15354608,9.339215953933827
