,Country,Year,Migrantes,Diff,Poblacion Total,Stock de Migrantes cambio anual (% de Poblacion Emisor),% Migrantes (%Poblacion)
0,Morocco,1990,-1748116.0,,24570814.0,,-7.114603529211527
1,Morocco,1991,-1775277.6,-27161.600000000093,24988083.0,-0.1086982142647761,-7.104496971616431
2,Morocco,1992,-1802439.2,-27161.59999999986,25400676.0,-0.10693258714846747,-7.096028467903767
3,Morocco,1993,-1829600.8,-27161.600000000093,25806777.0,-0.10524987293066504,-7.0896137088331495
4,Morocco,1994,-1856762.4,-27161.59999999986,26201551.0,-0.10366409225163754,-7.086459881707002
5,Morocco,1995,-1883924.0,-27161.600000000093,26599048.0,-0.10211493283519055,-7.082674537825564
6,Morocco,1996,-1922541.2,-38617.19999999995,26999093.0,-0.1430314714646153,-7.120762167825416
7,Morocco,1997,-1961158.4,-38617.19999999995,27397118.0,-0.1409535119715875,-7.158265332871873
8,Morocco,1998,-1999775.6,-38617.200000000186,27791825.0,-0.13895165214950866,-7.195553368661469
9,Morocco,1999,-2038392.8,-38617.19999999995,28176997.0,-0.13705222029160863,-7.234244302187348
10,Morocco,2000,-2077010.0,-38617.19999999995,28554415.0,-0.1352407324751705,-7.2738664055978735
11,Morocco,2001,-2155739.2,-78729.20000000019,28930097.0,-0.27213596967891324,-7.451545012102795
12,Morocco,2002,-2234468.4,-78729.19999999972,29301817.0,-0.2686836792407779,-7.625699116201565
13,Morocco,2003,-2313197.6,-78729.20000000019,29661270.0,-0.2654276098090209,-7.798713945829022
14,Morocco,2004,-2391926.8,-78729.19999999972,30033125.0,-0.2621412190706086,-7.964295423802883
15,Morocco,2005,-2470656.0,-78729.20000000019,30431902.0,-0.2587061433097418,-8.118638131786833
16,Morocco,2006,-2548665.2,-78009.20000000019,30833022.0,-0.2530053654812045,-8.266024653697585
17,Morocco,2007,-2626674.4,-78009.19999999972,31232633.0,-0.24976824720477367,-8.410031904770884
18,Morocco,2008,-2704683.6,-78009.20000000019,31634992.0,-0.24659149589796067,-8.549657923099838
19,Morocco,2009,-2782692.8,-78009.19999999972,32042877.0,-0.24345254641148398,-8.68427888045134
20,Morocco,2010,-2860702.0,-78009.20000000019,32464865.0,-0.24028807758787904,-8.811686110507468
21,Morocco,2011,-2882915.6,-22213.600000000093,32903699.0,-0.06751095066849504,-8.76167630879434
22,Morocco,2012,-2905129.2,-22213.600000000093,33352169.0,-0.06660316454980812,-8.710465577216283
23,Morocco,2013,-2927342.8,-22213.599999999627,33803527.0,-0.06571385287694868,-8.659873864641403
24,Morocco,2014,-2949556.4,-22213.600000000093,34248603.0,-0.06485987180265453,-8.612194780616306
25,Morocco,2015,-2971770.0,-22213.600000000093,34680458.0,-0.06405221061382779,-8.569004480852012
26,Morocco,2016,-3029860.4,-58090.39999999991,35107264.0,-0.1654654717610575,-8.630294858636663
27,Morocco,2017,-3087950.8,-58090.39999999991,35528115.0,-0.16350543787645336,-8.691569479551617
28,Morocco,2018,-3146041.2,-58090.40000000037,35927511.0,-0.16168779406956515,-8.756635548730332
29,Morocco,2019,-3204131.6,-58090.39999999991,36304408.0,-0.16000921981705335,-8.825737084047756
30,Morocco,2020,-3262222.0,-58090.39999999991,36688772.0,-0.1583329090436712,-8.891608582593062
31,Poland,1990,-1673426.0,,38110782.0,,-4.390951620987468
32,Poland,1991,-1693895.6,-20469.600000000093,38246193.0,-0.05352062099357207,-4.428926037161398
33,Poland,1992,-1714365.2,-20469.59999999986,38363667.0,-0.053356734641659416,-4.468720886353226
34,Poland,1993,-1734834.8,-20469.600000000093,38461408.0,-0.053221140526108913,-4.5105857799069655
35,Poland,1994,-1755304.4,-20469.59999999986,38542652.0,-0.053108955761528444,-4.554186878474268
36,Poland,1995,-1775774.0,-20469.600000000093,38594998.0,-0.053036924629456104,-4.601047006143127
37,Poland,1996,-1830144.4,-54370.39999999991,38624370.0,-0.1407670856508466,-4.738315213943943
38,Poland,1997,-1884514.8,-54370.40000000014,38649660.0,-0.1406749761834907,-4.875889723221369
39,Poland,1998,-1938885.2,-54370.39999999991,38663481.0,-0.14062468922547328,-5.014771432505004
40,Poland,1999,-1993255.6,-54370.40000000014,38660271.0,-0.14063636543054792,-5.155824179297657
41,Poland,2000,-2047626.0,-54370.39999999991,38258629.0,-0.14211277670195632,-5.352063190764102
42,Poland,2001,-2215032.2,-167406.2000000002,38248076.0,-0.4376852838297022,-5.791225158619744
43,Poland,2002,-2382438.4,-167406.19999999972,38230364.0,-0.4378880619603824,-6.231796275860726
44,Poland,2003,-2549844.6,-167406.2000000002,38204570.0,-0.438183704200833,-6.674187407422724
45,Poland,2004,-2717250.8,-167406.19999999972,38182222.0,-0.43844017249703204,-7.116533972276416
46,Poland,2005,-2884657.0,-167406.2000000002,38165445.0,-0.4386329047126273,-7.5582952065670925
47,Poland,2006,-3050993.2,-166336.2000000002,38141267.0,-0.4361055965969882,-7.99919205620516
48,Poland,2007,-3217329.4,-166336.19999999972,38120560.0,-0.4363424881481272,-8.43987968697207
49,Poland,2008,-3383665.6,-166336.2000000002,38125759.0,-0.4362829865236261,-8.875011773536103
50,Poland,2009,-3550001.8,-166336.19999999972,38151603.0,-0.4359874472377995,-9.304987263575793
51,Poland,2010,-3716338.0,-166336.2000000002,38042794.0,-0.43723444708083264,-9.768835590782317
52,Poland,2011,-3788478.0,-72140.0,38063255.0,-0.18952661825689895,-9.953110946502079
53,Poland,2012,-3860618.0,-72140.0,38063164.0,-0.1895270713701047,-10.142661813400483
54,Poland,2013,-3932758.0,-72140.0,38040196.0,-0.1896415044759496,-10.338427278345254
55,Poland,2014,-4004898.0,-72140.0,38011735.0,-0.18978349712266487,-10.535951594948244
56,Poland,2015,-4077038.0,-72140.0,37986412.0,-0.18991001308573183,-10.732885222221041
57,Poland,2016,-4226649.6,-149611.59999999963,37970087.0,-0.39402490702747045,-11.131524665719095
58,Poland,2017,-4376261.2,-149611.60000000056,37974826.0,-0.3939757353990261,-11.524111262550619
59,Poland,2018,-4525872.8,-149611.59999999963,37974750.0,-0.3939765238744156,-11.918110849972678
60,Poland,2019,-4675484.4,-149611.60000000056,37965475.0,-0.394072772696774,-12.315095227966989
61,Poland,2020,-4825096.0,-149611.59999999963,37899070.0,-0.3947632488079513,-12.731436417832946
62,Romania,1990,-811853.0,,23201835.0,,-3.4990896194201886
63,Romania,1991,-844828.8,-32975.80000000005,23001155.0,-0.14336584401957228,-3.6729842479649397
64,Romania,1992,-877804.6,-32975.79999999993,22794284.0,-0.14466697001757076,-3.850985624290721
65,Romania,1993,-910780.4,-32975.80000000005,22763280.0,-0.1448640090531771,-4.001094745572694
66,Romania,1994,-943756.2,-32975.79999999993,22730211.0,-0.14507476415419077,-4.151990494060966
67,Romania,1995,-976732.0,-32975.80000000005,22684270.0,-0.14536857478772758,-4.305767829425412
68,Romania,1996,-1009150.6,-32418.599999999977,22619004.0,-0.1433246132323067,-4.461516519471856
69,Romania,1997,-1041569.2,-32418.599999999977,22553978.0,-0.14373783640296173,-4.618117477989914
70,Romania,1998,-1073987.8,-32418.600000000093,22507344.0,-0.14403565342938773,-4.771721621173961
71,Romania,1999,-1106406.4,-32418.59999999986,22472040.0,-0.14426193616600835,-4.923480022285471
72,Romania,2000,-1138825.0,-32418.600000000093,22442971.0,-0.1444487897792146,-5.074305892923
73,Romania,2001,-1332241.2,-193416.19999999995,22131970.0,-0.8739222039429836,-6.01953282965773
74,Romania,2002,-1525657.4,-193416.19999999995,21730496.0,-0.8900680407847108,-7.020812594429506
75,Romania,2003,-1719073.6,-193416.2000000002,21574326.0,-0.8965109732744383,-7.9681450998747305
76,Romania,2004,-1912489.8,-193416.19999999995,21451748.0,-0.9016337503125617,-8.915309838620145
77,Romania,2005,-2105906.0,-193416.19999999995,21319685.0,-0.9072188449313391,-9.87775382234775
78,Romania,2006,-2357397.0,-251491.0,21193760.0,-1.1866275733989626,-11.123071130370448
79,Romania,2007,-2608888.0,-251491.0,20882982.0,-1.204286820723209,-12.492890143754373
80,Romania,2008,-2860379.0,-251491.0,20537875.0,-1.2245229849728856,-13.927336688922296
81,Romania,2009,-3111870.0,-251491.0,20367487.0,-1.2347669597137831,-15.278615373609911
82,Romania,2010,-3363361.0,-251491.0,20246871.0,-1.242122795171659,-16.611756947530314
83,Romania,2011,-3374831.6,-11470.600000000093,20147528.0,-0.05693303913016075,-16.750598882403835
84,Romania,2012,-3386302.2,-11470.600000000093,20058035.0,-0.05718705745602744,-16.882522141376263
85,Romania,2013,-3397772.8,-11470.599999999627,19983693.0,-0.05739980092768453,-17.002727173600995
86,Romania,2014,-3409243.4,-11470.600000000093,19908979.0,-0.057615209700106126,-17.124149862230503
87,Romania,2015,-3420714.0,-11470.600000000093,19815616.0,-0.05788666877678743,-17.262718453970848
88,Romania,2016,-3533989.8,-113275.79999999981,19702267.0,-0.5749378992782902,-17.93697040041128
89,Romania,2017,-3647265.6,-113275.80000000028,19588715.0,-0.5782707033105554,-18.619218259084377
90,Romania,2018,-3760541.4,-113275.79999999981,19473970.0,-0.5816780040228049,-19.310604874096036
91,Romania,2019,-3873817.2,-113275.80000000028,19371648.0,-0.5847504559240405,-19.997354897218862
92,Romania,2020,-3987093.0,-113275.79999999981,19265250.0,-0.5879799120177511,-20.695776073500213
93,Syria,1990,-620285.0,,12408996.0,,-4.998671931234404
94,Syria,1991,-628483.6,-8198.599999999977,12782281.0,-0.0641403517885421,-4.916834483610554
95,Syria,1992,-636682.2,-8198.599999999977,13156406.0,-0.06231641072797523,-4.8393322614093846
96,Syria,1993,-644880.8,-8198.600000000093,13537060.0,-0.060564110671003105,-4.763817254263481
97,Syria,1994,-653079.4,-8198.599999999977,13922626.0,-0.0588868795297667,-4.690777443852905
98,Syria,1995,-661278.0,-8198.599999999977,14313450.0,-0.05727899283540989,-4.61997631598252
99,Syria,1996,-670436.4,-9158.400000000023,14708879.0,-0.06226443225211128,-4.5580387193340846
100,Syria,1997,-679594.8,-9158.400000000023,15103996.0,-0.06063560927849838,-4.499437102605166
101,Syria,1998,-688753.2,-9158.399999999907,15500542.0,-0.059084385565355765,-4.443413656116024
102,Syria,1999,-697911.6,-9158.400000000023,15901201.0,-0.057595649536157825,-4.389049607007672
103,Syria,2000,-707070.0,-9158.400000000023,16307654.0,-0.05616013192332891,-4.335816788852646
104,Syria,2001,-728328.2,-21258.199999999953,16727948.0,-0.1270819349749291,-4.353960210780186
105,Syria,2002,-749586.4,-21258.20000000007,17164021.0,-0.12385326258922702,-4.367195775395521
106,Syria,2003,-770844.6,-21258.199999999953,17611356.0,-0.12070734360261615,-4.376974720174869
107,Syria,2004,-792102.8,-21258.20000000007,18084007.0,-0.11755248712301467,-4.380128806630079
108,Syria,2005,-813361.0,-21258.199999999953,18583557.0,-0.11439252453122915,-4.376777814925313
109,Syria,2006,-862153.2,-48792.19999999995,19432009.0,-0.2510918968800393,-4.436768220928674
110,Syria,2007,-910945.4,-48792.20000000007,20703005.0,-0.2356768981121343,-4.400063662255793
111,Syria,2008,-959737.6,-48792.19999999995,21474059.0,-0.22721461275672172,-4.469288270093698
112,Syria,2009,-1008529.8,-48792.20000000007,21827220.0,-0.2235383159192974,-4.620514201991825
113,Syria,2010,-1057322.0,-48792.19999999995,22337563.0,-0.21843116905814638,-4.7333811660654295
114,Syria,2011,-2135426.2,-1078104.2000000002,22730733.0,-4.742936358453553,-9.394444956966414
115,Syria,2012,-3213530.4,-1078104.1999999997,22605577.0,-4.76919567237766,-14.215653066497705
116,Syria,2013,-4291634.6,-1078104.1999999997,21495821.0,-5.015412995856263,-19.964971796145864
117,Syria,2014,-5369738.8,-1078104.2000000002,20072232.0,-5.371122653424892,-26.752076201590334
118,Syria,2015,-6447843.0,-1078104.2000000002,19205178.0,-5.61361212064788,-33.573461282160466
119,Syria,2016,-6849717.2,-401874.2000000002,18964252.0,-2.119114426448247,-36.11910029459638
120,Syria,2017,-7251591.4,-401874.2000000002,18983373.0,-2.1169799487161747,-38.19969928421045
121,Syria,2018,-7653465.6,-401874.19999999925,19333463.0,-2.078645713910639,-39.586625531080486
122,Syria,2019,-8055339.8,-401874.2000000002,20098251.0,-1.9995481198836664,-40.07980495417238
123,Syria,2020,-8457214.0,-401874.2000000002,20772595.0,-1.93463647656925,-40.71332445464806
124,Turkey,1990,-2512944.0,,54324142.0,,-4.625832838740463
125,Turkey,1991,-2564701.4,-51757.39999999991,55321172.0,-0.09355803235694267,-4.6360214494371155
126,Turkey,1992,-2616458.8,-51757.39999999991,56302037.0,-0.09192811265425425,-4.647183191613475
127,Turkey,1993,-2668216.2,-51757.40000000037,57296008.0,-0.09033334399143544,-4.656897213502204
128,Turkey,1994,-2719973.6,-51757.39999999991,58310245.0,-0.08876210346912435,-4.66465815741299
129,Turkey,1995,-2771731.0,-51757.39999999991,59305490.0,-0.08727252738321513,-4.673649943706729
130,Turkey,1996,-2786851.6,-15120.600000000093,60293786.0,-0.025078206235050644,-4.622120760504242
131,Turkey,1997,-2801972.2,-15120.600000000093,61277426.0,-0.024675644828815253,-4.572601009709514
132,Turkey,1998,-2817092.8,-15120.599999999627,62242204.0,-0.024293162883498837,-4.526017105692466
133,Turkey,1999,-2832213.4,-15120.600000000093,63185615.0,-0.023930446827177505,-4.482370552221419
134,Turkey,2000,-2847334.0,-15120.600000000093,64113547.0,-0.02358409526148989,-4.4410801355289236
135,Turkey,2001,-2793328.2,54005.799999999814,65072018.0,0.08299389147574894,-4.29267185167056
136,Turkey,2002,-2739322.4,54005.80000000028,65988663.0,0.08184102775351014,-4.151201548059854
137,Turkey,2003,-2685316.6,54005.799999999814,66867327.0,0.08076560320707872,-4.0158874602539445
138,Turkey,2004,-2631310.8,54005.80000000028,67785075.0,0.07967211071168731,-3.8818439014783115
139,Turkey,2005,-2577305.0,54005.799999999814,68704715.0,0.07860566774783916,-3.7512782055787586
140,Turkey,2006,-2603630.0,-26325.0,69601333.0,-0.03782255147325986,-3.7407760566884543
141,Turkey,2007,-2629955.0,-26325.0,70468869.0,-0.03735692139460901,-3.732080615626171
142,Turkey,2008,-2656280.0,-26325.0,71320726.0,-0.03691072914765337,-3.7244152562328097
143,Turkey,2009,-2682605.0,-26325.0,72225639.0,-0.03644827566011566,-3.7142004378805153
144,Turkey,2010,-2708930.0,-26325.0,73195345.0,-0.03596540189816716,-3.7009593984426195
145,Turkey,2011,-2781850.8,-72920.79999999981,74173854.0,-0.09831065269980419,-3.750446619640392
146,Turkey,2012,-2854771.6,-72920.80000000028,75277439.0,-0.09686939535761874,-3.792333583505677
147,Turkey,2013,-2927692.4,-72920.79999999981,76576117.0,-0.09522655738733764,-3.8232447853160276
148,Turkey,2014,-3000613.2,-72920.80000000028,78112073.0,-0.09335407088735218,-3.8414205189510207
149,Turkey,2015,-3073534.0,-72920.79999999981,79646178.0,-0.09155593128398429,-3.858984922038569
150,Turkey,2016,-3141108.8,-67574.79999999981,81019394.0,-0.08340570900838855,-3.8769838243914787
151,Turkey,2017,-3208683.6,-67574.80000000028,82089826.0,-0.08231811820383232,-3.9087469865023228
152,Turkey,2018,-3276258.4,-67574.79999999981,82809304.0,-0.08160290780852332,-3.956389248241961
153,Turkey,2019,-3343833.2,-67574.80000000028,83481684.0,-0.08094565988870119,-4.005469271559017
154,Turkey,2020,-3411408.0,-67574.79999999981,84135428.0,-0.08031670083142599,-4.054662917980282
